,TYPE,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
764,1695314411,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000397,0.031689,0.067530,-0.997214,0.083744,0.299966,1.250403,0.000361,0.135158,0.351377,1.234174,1.000000,0.057339,0.365008,1.223235,1.000000,-0.002417,0.301095,1.243780,1.000000,0.059180,0.251838,1.266817,1.000000,0.117475,0.239426,1.276686,1.000000,0.135727,0.291052,1.257724,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.272584,0.454325,-0.131208,-0.837897,-0.069492,-0.169529,1.436730,-1.000000,-0.109143,-0.144864,1.475353,0.000000,-0.053030,-0.174021,1.474297,0.000000,-0.034955,-0.190145,1.408997,0.000000,-0.080841,-0.169086,1.388272,0.000000,0.135135,0.351383,1.233987,0.057344,0.365063,1.223271,-0.002403,0.301021,1.243432,0.059179,0.251925,1.267623,0.117491,0.239422,1.276921,0.135745,0.291033,1.257613,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000
766,1695314411,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000417,0.031659,0.067516,-0.997216,0.083733,0.299977,1.250393,0.000360,0.135145,0.351389,1.234160,1.000000,0.057324,0.365017,1.223224,1.000000,-0.002428,0.301103,1.243775,1.000000,0.059171,0.251848,1.266811,1.000000,0.117468,0.239438,1.276676,1.000000,0.135717,0.291065,1.257711,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.272584,0.454325,-0.131208,-0.837897,-0.069492,-0.169529,1.436730,-1.000000,-0.109143,-0.144864,1.475353,0.000000,-0.053030,-0.174021,1.474297,0.000000,-0.034955,-0.190145,1.408997,0.000000,-0.080841,-0.169086,1.388272,0.000000,0.135119,0.351388,1.233965,0.057328,0.365074,1.223275,-0.002410,0.301032,1.243428,0.059172,0.251932,1.267619,0.117479,0.239439,1.276920,0.135733,0.291043,1.257565,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000
768,1695314411,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000300,0.031689,0.067528,-0.997214,0.083728,0.299978,1.250392,0.000360,0.135142,0.351393,1.234174,1.000000,0.057323,0.365025,1.223236,1.000000,-0.002432,0.301107,1.243768,1.000000,0.059165,0.251846,1.266797,1.000000,0.117460,0.239432,1.276663,1.000000,0.135711,0.291063,1.257712,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.272584,0.454325,-0.131208,-0.837897,-0.069492,-0.169529,1.436730,-1.000000,-0.109143,-0.144864,1.475353,0.000000,-0.053030,-0.174021,1.474297,0.000000,-0.034955,-0.190145,1.408997,0.000000,-0.080841,-0.169086,1.388272,0.000000,0.135117,0.351397,1.233975,0.057324,0.365069,1.223247,-0.002413,0.301044,1.243437,0.059163,0.251929,1.267594,0.117482,0.239435,1.276939,0.135726,0.291045,1.257600,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000
770,1695314411,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000439,0.031646,0.067543,-0.997214,0.083748,0.299964,1.250391,0.000358,0.135162,0.351372,1.234154,1.000000,0.057342,0.365005,1.223220,1.000000,-0.002413,0.301095,1.243776,1.000000,0.059184,0.251837,1.266812,1.000000,0.117480,0.239424,1.276676,1.000000,0.135731,0.291049,1.257708,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.272584,0.454325,-0.131208,-0.837897,-0.069492,-0.169529,1.436730,-1.000000,-0.109143,-0.144864,1.475353,0.000000,-0.053030,-0.174021,1.474297,0.000000,-0.034955,-0.190145,1.408997,0.000000,-0.080841,-0.169086,1.388272,0.000000,0.135133,0.351376,1.233969,0.057349,0.365057,1.223252,-0.002395,0.301027,1.243433,0.059181,0.251924,1.267637,0.117500,0.239426,1.276911,0.135746,0.291025,1.257572,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000
772,1695314411,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000383,0.031577,0.067530,-0.997217,0.083747,0.299964,1.250407,0.000359,0.135157,0.351376,1.234170,1.000000,0.057335,0.365008,1.223248,1.000000,-0.002415,0.301094,1.243804,1.000000,0.059187,0.251835,1.266825,1.000000,0.117484,0.239423,1.276680,1.000000,0.135731,0.291050,1.257717,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.272584,0.454325,-0.131208,-0.837897,-0.069492,-0.169529,1.436730,-1.000000,-0.109143,-0.144864,1.475353,0.000000,-0.053030,-0.174021,1.474297,0.000000,-0.034955,-0.190145,1.408997,0.000000,-0.080841,-0.169086,1.388272,0.000000,0.135132,0.351379,1.234002,0.057345,0.365063,1.223280,-0.002401,0.301025,1.243455,0.059177,0.251918,1.267654,0.117514,0.239427,1.276909,0.135742,0.291030,1.257586,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000
774,1695314411,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000279,0.031677,0.067539,-0.997214,0.083740,0.299968,1.250397,0.000359,0.135155,0.351383,1.234181,1.000000,0.057335,0.365017,1.223245,1.000000,-0.002420,0.301100,1.243775,1.000000,0.059176,0.251836,1.266801,1.000000,0.117471,0.239421,1.276666,1.000000,0.135723,0.291052,1.257716,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.272584,0.454325,-0.131208,-0.837897,-0.069492,-0.169529,1.436730,-1.000000,-0.109143,-0.144864,1.475353,0.000000,-0.053030,-0.174021,1.474297,0.000000,-0.034955,-0.190145,1.408997,0.000000,-0.080841,-0.169086,1.388272,0.000000,0.135127,0.351381,1.233978,0.057341,0.365068,1.223268,-0.002401,0.301033,1.243459,0.059173,0.251921,1.267599,0.117488,0.239420,1.276914,0.135738,0.291036,1.257590,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000
776,1695314411,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000435,0.031631,0.067508,-0.997217,0.083735,0.299981,1.250386,0.000356,0.135145,0.351393,1.234148,1.000000,0.057324,0.365020,1.223217,1.000000,-0.002426,0.301106,1.243773,1.000000,0.059175,0.251852,1.266807,1.000000,0.117472,0.239443,1.276669,1.000000,0.135719,0.291069,1.257702,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.272584,0.454325,-0.131208,-0.837897,-0.069492,-0.169529,1.436730,-1.000000,-0.109143,-0.144864,1.475353,0.000000,-0.053030,-0.174021,1.474297,0.000000,-0.034955,-0.190145,1.408997,0.000000,-0.080841,-0.169086,1.388272,0.000000,0.135116,0.351392,1.233964,0.057330,0.365069,1.223236,-0.002405,0.301038,1.243442,0.059168,0.251938,1.267596,0.117500,0.239444,1.276909,0.135727,0.291046,1.257568,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000
778,1695314411,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000318,0.031552,0.067553,-0.997217,0.083736,0.299970,1.250379,0.000356,0.135148,0.351382,1.234146,1.000000,0.057327,0.365018,1.223229,1.000000,-0.002426,0.301104,1.243779,1.000000,0.059175,0.251840,1.266791,1.000000,0.117472,0.239423,1.276642,1.000000,0.135721,0.291053,1.257685,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.272584,0.454325,-0.131208,-0.837897,-0.069492,-0.169529,1.436730,-1.000000,-0.109143,-0.144864,1.475353,0.000000,-0.053030,-0.174021,1.474297,0.000000,-0.034955,-0.190145,1.408997,0.000000,-0.080841,-0.169086,1.388272,0.000000,0.135123,0.351381,1.233962,0.057334,0.365068,1.223269,-0.002408,0.301035,1.243435,0.059166,0.251927,1.267581,0.117500,0.239419,1.276869,0.135730,0.291040,1.257566,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000
780,1695314411,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000376,0.031720,0.067533,-0.997213,0.083747,0.299959,1.250412,0.000361,0.135162,0.351370,1.234190,1.000000,0.057343,0.365002,1.223245,1.000000,-0.002413,0.301088,1.243784,1.000000,0.059182,0.251830,1.266824,1.000000,0.117476,0.239417,1.276695,1.000000,0.135729,0.291044,1.257737,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.272584,0.454325,-0.131208,-0.837897,-0.069492,-0.169529,1.436730,-1.000000,-0.109143,-0.144864,1.475353,0.000000,-0.053030,-0.174021,1.474297,0.000000,-0.034955,-0.190145,1.408997,0.000000,-0.080841,-0.169086,1.388272,0.000000,0.135139,0.351378,1.234004,0.057346,0.365045,1.223233,-0.002394,0.301026,1.243467,0.059175,0.251909,1.267651,0.117498,0.239417,1.276951,0.135745,0.291029,1.257620,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000
782,1695314411,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000277,0.031682,0.067552,-0.997213,0.083739,0.299959,1.250398,0.000361,0.135155,0.351373,1.234182,1.000000,0.057336,0.365009,1.223246,1.000000,-0.002421,0.301093,1.243775,1.000000,0.059174,0.251828,1.266801,1.000000,0.117468,0.239411,1.276667,1.000000,0.135722,0.291042,1.257717,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.272584,0.454325,-0.131208,-0.837897,-0.069492,-0.169529,1.436730,-1.000000,-0.109143,-0.144864,1.475353,0.000000,-0.053030,-0.174021,1.474297,0.000000,-0.034955,-0.190145,1.408997,0.000000,-0.080841,-0.169086,1.388272,0.000000,0.135125,0.351368,1.233970,0.057343,0.365060,1.223267,-0.002405,0.301021,1.243431,0.059176,0.251919,1.267643,0.117486,0.239411,1.276920,0.135737,0.291023,1.257591,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000
784,1695314411,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000359,0.031563,0.067552,-0.997216,0.083736,0.299979,1.250398,0.000357,0.135148,0.351389,1.234162,1.000000,0.057327,0.365024,1.223243,1.000000,-0.002426,0.301112,1.243797,1.000000,0.059174,0.251850,1.266814,1.000000,0.117471,0.239434,1.276667,1.000000,0.135720,0.291062,1.257706,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.272584,0.454325,-0.131208,-0.837897,-0.069492,-0.169529,1.436730,-1.000000,-0.109143,-0.144864,1.475353,0.000000,-0.053030,-0.174021,1.474297,0.000000,-0.034955,-0.190145,1.408997,0.000000,-0.080841,-0.169086,1.388272,0.000000,0.135121,0.351397,1.233995,0.057334,0.365063,1.223243,-0.002409,0.301047,1.243462,0.059167,0.251937,1.267610,0.117499,0.239433,1.276888,0.135729,0.291039,1.257585,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000
786,1695314411,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000361,0.031598,0.067542,-0.997216,0.083732,0.299974,1.250396,0.000358,0.135144,0.351386,1.234163,1.000000,0.057323,0.365020,1.223238,1.000000,-0.002430,0.301106,1.243788,1.000000,0.059170,0.251845,1.266811,1.000000,0.117467,0.239431,1.276668,1.000000,0.135716,0.291059,1.257707,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.272584,0.454325,-0.131208,-0.837897,-0.069492,-0.169529,1.436730,-1.000000,-0.109143,-0.144864,1.475353,0.000000,-0.053030,-0.174021,1.474297,0.000000,-0.034955,-0.190145,1.408997,0.000000,-0.080841,-0.169086,1.388272,0.000000,0.135119,0.351391,1.233981,0.057322,0.365058,1.223237,-0.002407,0.301042,1.243462,0.059171,0.251934,1.267617,0.117483,0.239429,1.276925,0.135726,0.291035,1.257558,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000
788,1695314411,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000349,0.031528,0.067559,-0.997217,0.083744,0.299970,1.250412,0.000358,0.135156,0.351380,1.234174,1.000000,0.057334,0.365017,1.223260,1.000000,-0.002419,0.301104,1.243816,1.000000,0.059183,0.251841,1.266828,1.000000,0.117480,0.239424,1.276677,1.000000,0.135729,0.291052,1.257716,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.272584,0.454325,-0.131208,-0.837897,-0.069492,-0.169529,1.436730,-1.000000,-0.109143,-0.144864,1.475353,0.000000,-0.053030,-0.174021,1.474297,0.000000,-0.034955,-0.190145,1.408997,0.000000,-0.080841,-0.169086,1.388272,0.000000,0.135132,0.351379,1.234006,0.057338,0.365063,1.223257,-0.002401,0.301037,1.243482,0.059174,0.251924,1.267646,0.117509,0.239426,1.276905,0.135739,0.291037,1.257594,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000
